20507.8,0.330303
20522.5,0.217754
20537.1,0.160672
20551.8,0.0907471
20566.4,0.149414
20581.1,0.2752
20595.7,0.351705
20610.4,0.252574
20625,0.0637812
20639.6,0.375403
20654.3,0.119378
20668.9,0.134325
20683.6,0.104001
20698.2,0.033829
20712.9,0.00359844
20727.5,0.192207
20742.2,0.155068
20756.8,0.166609
20771.5,0.270928
20786.1,0.108047
20800.8,0.3086
20815.4,0.116645
20830.1,0.202018
20844.7,0.270002
20859.4,0.29704
20874,0.0551038
20888.7,0.0797229
20903.3,0.124552
20918,0.327186
20932.6,0.264367
20947.3,0.112058
20961.9,0.280726
20976.6,0.211666
20991.2,0.120059
21005.9,0.0988442
21020.5,0.230259
21035.2,0.131116
21049.8,0.202697
21064.5,0.0957969
21079.1,0.208425
21093.8,0.10496
21108.4,0.259521
21123,0.453197
21137.7,0.207213
21152.3,0.0637426
21167,0.184303
21181.6,0.423823
21196.3,0.0206863
21210.9,0.157113
21225.6,0.167619
21240.2,0.195837
21254.9,0.149394
21269.5,0.0761147
21284.2,0.150643
21298.8,0.0890159
21313.5,0.248611
21328.1,0.297426
21342.8,0.312406
21357.4,0.222302
21372.1,0.0852955
21386.7,0.0372755
21401.4,0.205222
21416,0.00962958
21430.7,0.156305
21445.3,0.198038
21460,0.322186
21474.6,0.271832
21489.3,0.209226
21503.9,0.190139
21518.6,0.427385
21533.2,0.266137
21547.9,0.270955
21562.5,0.0898804
21577.1,0.270105
21591.8,0.182144
21606.4,0.156709
21621.1,0.107376
21635.7,0.265154
21650.4,0.161244
21665,0.143021
21679.7,0.105557
21694.3,0.239763
21709,0.168535
21723.6,0.199901
21738.3,0.174535
21752.9,0.264886
21767.6,0.18299
21782.2,0.173861
21796.9,0.176624
21811.5,0.342599
21826.2,0.0468669
21840.8,0.283442
21855.5,0.266139
21870.1,0.079792
21884.8,0.219477
21899.4,0.151102
21914.1,0.225869
21928.7,0.164974
21943.4,0.465738
21958,0.25962
21972.7,0.0884311
21987.3,0.277108
22002,0.0501267
22016.6,0.263973
22031.3,0.285529
22045.9,0.288226
22060.5,0.170417
22075.2,0.0257034
22089.8,0.141077
22104.5,0.209344
22119.1,0.270694
22133.8,0.131536
22148.4,0.15226
22163.1,0.313846
22177.7,0.278127
22192.4,0.0976761
22207,0.168292
22221.7,0.266514
22236.3,0.333279
22251,0.114207
22265.6,0.192418
22280.3,0.328237
22294.9,0.131304
22309.6,0.18629
22324.2,0.0989851
22338.9,0.344103
22353.5,0.410759
22368.2,0.321108
22382.8,0.0146703
22397.5,0.268526
22412.1,0.220793
22426.8,0.249
22441.4,0.157399
22456.1,0.0445843
22470.7,0.182347
22485.4,0.104742
22500,0.207844
22514.6,0.0726375
22529.3,0.125275
22543.9,0.113336
22558.6,0.0871778
22573.2,0.120393
22587.9,0.339694
22602.5,0.110801
22617.2,0.0860593
22631.8,0.177312
22646.5,0.199206
22661.1,0.0586997
22675.8,0.124838
22690.4,0.0838574
22705.1,0.226969
22719.7,0.152939
22734.4,0.116528
22749,0.256693
22763.7,0.0969694
22778.3,0.242434
22793,0.25106
22807.6,0.229869
22822.3,0.245214
22836.9,0.295439
22851.6,0.10983
22866.2,0.198796
22880.9,0.488864
22895.5,0.19053
22910.2,0.266275
22924.8,0.0582647
22939.5,0.0656302
22954.1,0.043419
22968.8,0.111274
22983.4,0.0158736
22998,0.142335
23012.7,0.127369
23027.3,0.193542
23042,0.0735706
23056.6,0.205785
23071.3,0.0844878
23085.9,0.22749
23100.6,0.194221
23115.2,0.269197
23129.9,0.166107
23144.5,0.202711
23159.2,0.250308
23173.8,0.0212671
23188.5,0.148804
23203.1,0.0969268
23217.8,0.134527
23232.4,0.0835641
23247.1,0.217544
23261.7,0.256642
23276.4,0.125934
23291,0.12931
23305.7,0.12311
23320.3,0.229022
23335,0.110117
23349.6,0.485716
23364.3,0.0987246
23378.9,0.154547
23393.6,0.162983
23408.2,0.369888
23422.9,0.0458609
23437.5,0.437224
23452.1,0.217713
23466.8,0.268441
23481.4,0.494655
23496.1,0.289255
23510.7,0.0876239
23525.4,0.571947
23540,0.277284
23554.7,0.0786559
23569.3,0.291256
23584,0.069524
23598.6,0.150868
23613.3,0.168925
23627.9,0.383673
23642.6,0.0944322
23657.2,0.0979625
23671.9,0.346052
23686.5,0.219303
23701.2,0.0589162
23715.8,0.11958
23730.5,0.204192
23745.1,0.203503
23759.8,0.0664031
23774.4,0.141955
23789.1,0.234107
23803.7,0.167008
23818.4,0.132193
23833,0.208471
23847.7,0.358359
23862.3,0.227461
23877,0.46316
23891.6,0.0688398
23906.3,0.342882
23920.9,0.126514
23935.5,0.335768
23950.2,0.418215
23964.8,0.341743
23979.5,0.153831
23994.1,0.249175
24008.8,0.236707
24023.4,0.11652
24038.1,0.200794
24052.7,0.239327
24067.4,0.175559
24082,0.191211
24096.7,0.135356
24111.3,0.130577
24126,0.31138
24140.6,0.262506
24155.3,0.368339
24169.9,0.18897
24184.6,0.185542
24199.2,0.262236
24213.9,0.187457
24228.5,0.135137
24243.2,0.156557
24257.8,0.237164
24272.5,0.274691
24287.1,0.182733
24301.8,0.328855
24316.4,0.240488
24331.1,0.0552576
24345.7,0.0266481
24360.4,0.0525729
24375,0.221327
24389.6,0.105578
24404.3,0.231406
24418.9,0.170285
24433.6,0.147744
24448.2,0.102785
24462.9,0.0657291
24477.5,0.27007
24492.2,0.064648
24506.8,0.151162
24521.5,0.313402
24536.1,0.122988
24550.8,0.146544
24565.4,0.0966483
24580.1,0.0255287
24594.7,0.112795
24609.4,0.102767
24624,0.296216
24638.7,0.233303
24653.3,0.20218
24668,0.0797922
24682.6,0.266384
24697.3,0.121474
24711.9,0.109997
24726.6,0.128035
24741.2,0.174339
24755.9,0.109263
24770.5,0.0518057
24785.2,0.233513
24799.8,0.0989595
24814.5,0.171395
24829.1,0.239917
24843.8,0.0643102
24858.4,0.0951662
24873,0.0980782
24887.7,0.115158
24902.3,0.501781
24917,0.11339
24931.6,0.104261
24946.3,0.498741
24960.9,0.312344
24975.6,0.11408
24990.2,0.121358
25004.9,0.226355
25019.5,0.114742
25034.2,0.126885
25048.8,0.121247
25063.5,0.266796
25078.1,0.461712
25092.8,0.126683
25107.4,0.213471
25122.1,0.391548
25136.7,0.221187
25151.4,0.311244
25166,0.124834
25180.7,0.157409
25195.3,0.345844
25210,0.277621
25224.6,0.142659
25239.3,0.0749726
25253.9,0.290324
25268.6,0.236306
25283.2,0.0611916
25297.9,0.290762
25312.5,0.203027
25327.1,0.18278
25341.8,0.160996
25356.4,0.395646
25371.1,0.253964
25385.7,0.218341
25400.4,0.0856681
25415,0.157324
25429.7,0.251033
25444.3,0.157833
25459,0.305078
25473.6,0.128552
25488.3,0.300565
25502.9,0.104073
25517.6,0.190267
25532.2,0.0481175
25546.9,0.19894
25561.5,0.0840651
25576.2,0.049677
25590.8,0.146857
25605.5,0.348467
25620.1,0.164247
25634.8,0.219927
25649.4,0.0612511
25664.1,0.0950625
25678.7,0.305587
25693.4,0.147397
25708,0.354256
25722.7,0.169572
25737.3,0.189314
25752,0.13411
25766.6,0.111649
25781.3,0.262985
25795.9,0.1734
25810.5,0.02692
25825.2,0.0698915
25839.8,0.372497
25854.5,0.114192
25869.1,0.287699
25883.8,0.0834946
25898.4,0.230535
25913.1,0.193173
25927.7,0.108398
25942.4,0.102794
25957,0.322342
25971.7,0.10005
25986.3,0.121926
26001,0.2476
26015.6,0.17606
26030.3,0.282715
26044.9,0.151921
26059.6,0.223489
26074.2,0.250728
26088.9,0.125048
26103.5,0.1793
26118.2,0.250542
26132.8,0.304191
26147.5,0.0692885
26162.1,0.196023
26176.8,0.0801017
26191.4,0.258898
26206.1,0.161295
26220.7,0.156394
26235.4,0.0788178
26250,0.0780721
26264.6,0.0885925
26279.3,0.236673
26293.9,0.144601
26308.6,0.17537
26323.2,0.0211412
26337.9,0.37916
26352.5,0.275097
26367.2,0.143753
26381.8,0.119733
26396.5,0.0396544
26411.1,0.233245
26425.8,0.319092
26440.4,0.308109
26455.1,0.262538
26469.7,0.106868
26484.4,0.124065
26499,0.130256
26513.7,0.282924
26528.3,0.256916
26543,0.281426
26557.6,0.198943
26572.3,0.20754
26586.9,0.210956
26601.6,0.452257
26616.2,0.232456
26630.9,0.26976
26645.5,0.191197
26660.2,0.157163
26674.8,0.216343
26689.5,0.165703
26704.1,0.161279
26718.8,0.245565
26733.4,0.147268
26748,0.145968
26762.7,0.0783376
26777.3,0.0211613
26792,0.210399
26806.6,0.117886
26821.3,0.243014
26835.9,0.0842671
26850.6,0.112238
26865.2,0.388891
26879.9,0.185244
26894.5,0.178799
26909.2,0.217369
26923.8,0.24102
26938.5,0.179745
26953.1,0.323438
26967.8,0.171562
26982.4,0.311656
26997.1,0.209986
27011.7,0.109568
27026.4,0.0481317
27041,0.110734
27055.7,0.284462
27070.3,0.196926
27085,0.265315
27099.6,0.267721
27114.3,0.221208
27128.9,0.12987
27143.6,0.395823
27158.2,0.597478
27172.9,0.231843
27187.5,0.0213933
27202.1,0.173983
27216.8,0.292181
27231.4,0.0942929
27246.1,0.31252
27260.7,0.458465
27275.4,0.262156
27290,0.0767514
27304.7,0.468305
27319.3,0.0984442
27334,0.260161
27348.6,0.208359
27363.3,0.176039
27377.9,0.22046
27392.6,0.0775384
27407.2,0.0183302
27421.9,0.0320179
27436.5,0.266829
27451.2,0.0941422
27465.8,0.0754547
27480.5,0.367375
27495.1,0.175662
27509.8,0.0470583
27524.4,0.314933
27539.1,0.00788446
27553.7,0.443765
27568.4,0.12442
27583,0.108071
27597.7,0.0548576
27612.3,0.0894048
27627,0.143376
27641.6,0.170957
27656.3,0.135381
27670.9,0.24736
27685.5,0.168684
27700.2,0.397048
27714.8,0.00891207
27729.5,0.271343
27744.1,0.187935
27758.8,0.321558
27773.4,0.177015
27788.1,0.172111
27802.7,0.236417
27817.4,0.142534
27832,0.406406
27846.7,0.230671
27861.3,0.0844636
27876,0.151004
27890.6,0.301096
27905.3,0.293271
27919.9,0.0654223
27934.6,0.106806
27949.2,0.120604
27963.9,0.219575
27978.5,0.0673136
27993.2,0.188006
28007.8,0.360075
28022.5,0.343795
28037.1,0.14443
28051.8,0.114618
28066.4,0.115658
28081.1,0.119154
28095.7,0.279602
28110.4,0.159509
28125,0.0897133
28139.6,0.0755721
28154.3,0.254118
28168.9,0.295288
28183.6,0.21165
28198.2,0.351235
28212.9,0.123464
28227.5,0.0952018
28242.2,0.132006
28256.8,0.201278
28271.5,0.298915
28286.1,0.260305
28300.8,0.181011
28315.4,0.239149
28330.1,0.0290982
28344.7,0.187138
28359.4,0.216199
28374,0.261954
28388.7,0.0727817
28403.3,0.350586
28418,0.180755
28432.6,0.151872
28447.3,0.118707
28461.9,0.108588
28476.6,0.0986155
28491.2,0.240473
28505.9,0.0509558
28520.5,0.277719
28535.2,0.209904
28549.8,0.226891
28564.5,0.346673
28579.1,0.113716
28593.8,0.355299
28608.4,0.277801
28623,0.490893
28637.7,0.505127
28652.3,0.155682
28667,0.263847
28681.6,0.0940742
28696.3,0.714057
28710.9,0.342084
28725.6,0.0606458
28740.2,0.247162
28754.9,0.097129
28769.5,0.00711587
28784.2,0.0366048
28798.8,0.298476
28813.5,0.230433
28828.1,0.268874
28842.8,0.142743
28857.4,0.161611
28872.1,0.22095
28886.7,0.541971
28901.4,0.135826
28916,0.222329
28930.7,0.257238
28945.3,0.0827535
28960,0.495006
28974.6,0.170787
28989.3,0.402579
29003.9,0.151878
29018.6,0.230422
29033.2,0.135581
29047.9,0.648998
29062.5,0.181519
29077.1,0.35725
29091.8,0.452041
29106.4,0.155952
29121.1,0.297463
29135.7,0.116269
29150.4,0.0416521
29165,0.278737
29179.7,0.354432
29194.3,0.330327
29209,0.18177
29223.6,0.431805
29238.3,0.376297
29252.9,0.234898
29267.6,0.0849665
29282.2,0.129772
29296.9,0.204877
29311.5,0.327373
29326.2,0.257899
29340.8,0.288537
29355.5,0.250337
29370.1,0.168682
29384.8,0.155463
29399.4,0.0725774
29414.1,0.0272501
29428.7,0.00157355
29443.4,0.40023
29458,0.404718
29472.7,0.214689
29487.3,0.218879
29502,0.216718
29516.6,0.463076
29531.3,0.255559
29545.9,0.228258
29560.5,0.070594
29575.2,0.40613
29589.8,0.233236
29604.5,0.155287
29619.1,0.19292
29633.8,0.44159
29648.4,0.0371385
29663.1,0.162982
29677.7,0.23435
29692.4,0.361582
29707,0.14161
29721.7,0.172762
29736.3,0.404826
29751,0.155308
29765.6,0.185398
29780.3,0.151424
29794.9,0.227078
29809.6,0.299448
29824.2,0.391271
29838.9,0.124837
29853.5,0.282283
29868.2,0.306223
29882.8,0.252323
29897.5,0.396647
29912.1,0.305186
29926.8,0.0700199
29941.4,0.154227
29956.1,0.307116
29970.7,0.0369615
29985.4,0.175082
